Time_UTC,System_ID,Time_UTC,Seconds_in_day,Altitude,Latitude,Longitude,Temperature_diff_K,Absolute_temperature_degC,Relhumidity_diff_percent,Relhumidity_percent,Vapourpressure_diff_hPa,Vapourpressure_hPa,SAMPLE_1,T_adjusted,T_diff_adjusted
2022/07/05 20:27:11,28,2022/07/05 20:27:11,73631,250.6,47.9788,7.822987,-0.17,22.2,0.4,53.2,0.181,14.448,257.183258056641,22.071191177368167,-0.2988088226318323
2022/07/05 20:27:18,28,2022/07/05 20:27:18,73638,251.5,47.978965,7.822707,-0.07,22.3,0.3,53.1,0.244,14.511,257.269378662109,22.171750961303708,-0.19824903869629268
2022/07/05 20:27:24,28,2022/07/05 20:27:24,73643,255.1,47.97917,7.82242,-0.07,22.3,0.1,52.9,0.189,14.456,257.818389892578,22.175319534301757,-0.1946804656982441
2022/07/05 20:27:31,28,2022/07/05 20:27:31,73650,258.4,47.979392,7.822095,0.03,22.4,-0.2,52.6,0.196,14.464,258.027740478516,22.276680313110354,-0.09331968688964423
2022/07/05 20:27:40,28,2022/07/05 20:27:40,73660,262.1,47.979715,7.821708,0.03,22.4,-0.5,52.3,0.114,14.381,258.079376220703,22.277015945434567,-0.09298405456543193
2022/07/05 20:28:07,28,2022/07/05 20:28:07,73686,262.0,47.980035,7.821407,0.06,22.4,-0.5,52.3,0.141,14.381,257.130279541016,22.270846817016604,-0.06915318298339429
2022/07/05 20:28:14,28,2022/07/05 20:28:14,73693,262.2,47.980035,7.821403,0.06,22.4,-0.6,52.2,0.114,14.354,257.130279541016,22.270846817016604,-0.06915318298339429
2022/07/05 20:28:23,28,2022/07/05 20:28:23,73702,262.4,47.980042,7.821385,0.06,22.4,-0.8,52.0,0.059,14.299,257.130279541016,22.270846817016604,-0.06915318298339429
2022/07/05 20:28:32,28,2022/07/05 20:28:32,73712,262.5,47.980047,7.821385,0.06,22.4,-0.7,52.1,0.086,14.326,257.130279541016,22.270846817016604,-0.06915318298339429
2022/07/05 20:28:46,28,2022/07/05 20:28:46,73726,262.1,47.980217,7.821162,0.16,22.5,-1.0,51.8,0.092,14.332,256.159820556641,22.364538833618166,0.024538833618166084
2022/07/05 20:29:13,28,2022/07/05 20:29:13,73753,263.1,47.981505,7.820282,0.18,22.5,-1.6,51.3,-0.063,14.194,254.03450012207,22.350724250793455,0.03072425079345492
2022/07/05 20:29:30,28,2022/07/05 20:29:30,73769,260.8,47.98211,7.82007,0.18,22.5,-1.7,51.2,-0.091,14.167,255.239349365234,22.35855577087402,0.03855577087401968
2022/07/05 20:29:39,28,2022/07/05 20:29:39,73779,260.8,47.982407,7.819987,0.18,22.5,-1.6,51.3,-0.063,14.194,255.958892822266,22.36323280334473,0.0432328033447294
2022/07/05 20:29:45,28,2022/07/05 20:29:45,73784,259.2,47.982442,7.819972,0.18,22.5,-1.6,51.3,-0.063,14.194,255.958892822266,22.36323280334473,0.0432328033447294
2022/07/05 20:29:52,28,2022/07/05 20:29:52,73791,259.4,47.982443,7.81997,0.18,22.5,-1.4,51.5,-0.008,14.25,255.958892822266,22.36323280334473,0.0432328033447294
2022/07/05 20:30:17,28,2022/07/05 20:30:17,73817,257.9,47.982322,7.819092,0.23,22.5,-1.5,51.5,0.003,14.25,254.674163818359,22.354882064819332,0.08488206481933205
2022/07/05 20:30:24,28,2022/07/05 20:30:24,73824,255.3,47.982343,7.81849,0.13,22.4,-1.0,52.0,0.052,14.299,253.412719726562,22.24668267822265,-0.023317321777347355
2022/07/05 20:30:30,28,2022/07/05 20:30:30,73830,253.2,47.982372,7.817985,0.03,22.3,-0.5,52.5,0.1,14.347,252.915435791016,22.143450332641606,-0.12654966735839437
2022/07/05 20:30:39,28,2022/07/05 20:30:39,73839,250.6,47.98245,7.817242,-0.07,22.2,-0.5,52.5,0.012,14.258,252.929275512695,22.043540290832517,-0.22645970916748198
2022/07/05 20:30:45,28,2022/07/05 20:30:45,73845,248.3,47.982482,7.816767,-0.07,22.2,-0.2,52.8,0.093,14.34,253.835861206055,22.04943309783936,-0.22056690216064084
2022/07/05 20:31:10,28,2022/07/05 20:31:10,73870,246.0,47.982987,7.815677,-0.13,22.1,-0.3,52.9,0.023,14.278,253.578567504883,21.94776068878174,-0.28223931121825985
2022/07/05 20:31:17,28,2022/07/05 20:31:17,73877,247.4,47.983318,7.815657,-0.73,21.5,2.4,55.6,0.201,14.456,253.648452758789,21.348214942932128,-0.8817850570678725
2022/07/05 20:31:24,28,2022/07/05 20:31:24,73884,247.6,47.983533,7.815843,-0.93,21.3,3.1,56.3,0.201,14.456,254.239730834961,21.152058250427245,-1.0779417495727555
2022/07/05 20:31:30,28,2022/07/05 20:31:30,73890,250.8,47.983583,7.81611,-1.23,21.0,3.3,56.5,-0.017,14.238,255.101776123047,20.857661544799804,-1.3723384552001963
2022/07/05 20:31:39,28,2022/07/05 20:31:39,73899,251.6,47.983603,7.816162,-1.23,21.0,3.1,56.3,-0.068,14.188,255.101776123047,20.857661544799804,-1.3723384552001963
2022/07/05 20:32:04,28,2022/07/05 20:32:04,73923,253.5,47.98356,7.81524,-1.2,21.0,3.1,56.4,-0.044,14.213,254.237777709961,20.852045555114746,-1.3479544448852543
2022/07/05 20:32:10,28,2022/07/05 20:32:10,73930,253.3,47.983747,7.815187,-0.9,21.3,2.5,55.8,0.071,14.328,255.028747558594,21.15718685913086,-1.0428131408691406
2022/07/05 20:32:17,28,2022/07/05 20:32:17,73937,252.5,47.983952,7.81514,-0.9,21.3,2.0,55.3,-0.057,14.2,255.906753540039,21.162893898010253,-1.0371061019897474
2022/07/05 20:32:24,28,2022/07/05 20:32:24,73944,253.3,47.984003,7.815097,-0.8,21.4,2.0,55.3,0.032,14.289,255.906753540039,21.26289389801025,-0.9371061019897475
2022/07/05 20:32:30,28,2022/07/05 20:32:30,73950,253.1,47.984002,7.815105,-0.7,21.5,2.3,55.6,0.199,14.456,255.906753540039,21.362893898010253,-0.8371061019897474
2022/07/05 20:33:00,28,2022/07/05 20:33:00,73980,253.6,47.984032,7.816897,-0.3,21.9,0.6,53.9,0.111,14.368,257.226593017578,21.771472854614256,-0.4285271453857426
2022/07/05 20:33:14,28,2022/07/05 20:33:14,73994,251.8,47.984147,7.817802,-0.25,21.9,0.4,53.8,0.098,14.341,257.953369140625,21.77619689941406,-0.37380310058593835
2022/07/05 20:33:21,28,2022/07/05 20:33:21,74001,252.6,47.984193,7.81819,-0.05,22.1,-0.4,53.0,0.062,14.305,258.19921875,21.977794921875002,-0.17220507812499902
2022/07/05 20:33:30,28,2022/07/05 20:33:30,74010,253.2,47.984368,7.81856,-0.05,22.1,-0.5,52.9,0.035,14.278,258.5146484375,21.979845214843753,-0.17015478515624877
2022/07/05 20:33:36,28,2022/07/05 20:33:36,74016,253.5,47.984625,7.818573,0.05,22.2,-0.7,52.7,0.069,14.312,259.073547363281,22.083478057861328,-0.06652194213867162
2022/07/05 20:34:01,28,2022/07/05 20:34:01,74041,259.0,47.985988,7.818485,0.19,22.3,-1.0,52.5,0.111,14.347,260.413665771484,22.192188827514645,0.08218882751464435
2022/07/05 20:34:08,28,2022/07/05 20:34:08,74048,258.1,47.986382,7.818463,0.19,22.3,-1.1,52.4,0.083,14.32,260.017272949219,22.189612274169924,0.07961227416992372
2022/07/05 20:34:14,28,2022/07/05 20:34:14,74054,256.7,47.986727,7.818413,0.19,22.3,-1.1,52.4,0.083,14.32,259.77001953125,22.188005126953126,0.07800512695312506
2022/07/05 20:34:21,28,2022/07/05 20:34:21,74061,256.9,47.987138,7.81832,0.09,22.2,-1.1,52.4,-0.005,14.231,259.039459228516,22.083256484985352,-0.026743515014647418
2022/07/05 20:34:27,28,2022/07/05 20:34:27,74067,256.2,47.987462,7.818365,0.09,22.2,-1.1,52.4,-0.005,14.231,258.531799316406,22.07995669555664,-0.030043304443360203
2022/07/05 20:34:52,28,2022/07/05 20:34:52,74092,258.9,47.988757,7.819092,0.09,22.2,-0.6,52.9,0.131,14.367,258.164093017578,22.077566604614255,-0.03243339538574461
2022/07/05 20:34:59,28,2022/07/05 20:34:59,74099,263.5,47.988923,7.819295,-0.01,22.1,-0.2,53.3,0.15,14.386,258.565032958984,21.980172714233397,-0.12982728576660407
2022/07/05 20:35:05,28,2022/07/05 20:35:05,74105,262.7,47.98881,7.819622,-0.04,22.0,-0.3,53.4,0.087,14.323,258.640533447266,21.880663467407228,-0.15933653259277222
2022/07/05 20:35:14,28,2022/07/05 20:35:14,74114,260.3,47.988652,7.82014,-0.04,22.0,-0.2,53.5,0.114,14.35,258.565124511719,21.880173309326175,-0.15982669067382546
2022/07/05 20:35:20,28,2022/07/05 20:35:20,74120,258.6,47.988538,7.820527,-0.04,22.0,-0.1,53.6,0.141,14.377,258.782043457031,21.8815832824707,-0.15841671752929984
2022/07/05 20:35:48,28,2022/07/05 20:35:48,74147,258.0,47.988392,7.821677,-0.04,22.0,-0.0,53.7,0.168,14.404,260.990234375,21.8959365234375,-0.14406347656250149
2022/07/05 20:35:55,28,2022/07/05 20:35:55,74154,257.0,47.988298,7.821962,-0.04,22.0,-0.1,53.6,0.141,14.377,260.805358886719,21.894734832763675,-0.1452651672363254
2022/07/05 20:36:01,28,2022/07/05 20:36:01,74160,255.9,47.988173,7.82229,-0.0,22.0,-0.2,53.6,0.15,14.377,260.439086914062,21.892354064941404,-0.10764593505859565
2022/07/05 20:36:08,28,2022/07/05 20:36:08,74168,256.1,47.987985,7.822748,-0.1,21.9,-0.2,53.6,0.06,14.288,259.633361816406,21.787116851806637,-0.21288314819336165
2022/07/05 20:36:14,28,2022/07/05 20:36:14,74174,258.3,47.987923,7.82312,-0.1,21.9,-0.1,53.7,0.087,14.314,258.700866699219,21.781055633544923,-0.21894436645507512
2022/07/05 20:36:39,28,2022/07/05 20:36:39,74198,260.2,47.98733,7.824775,-0.1,21.9,-0.1,53.7,0.087,14.314,260.799255371094,21.79469515991211,-0.20530484008788932
2022/07/05 20:36:46,28,2022/07/05 20:36:46,74205,256.6,47.987187,7.825148,-0.1,21.9,-0.0,53.8,0.114,14.341,261.996154785156,21.802475006103514,-0.19752499389648506
2022/07/05 20:36:52,28,2022/07/05 20:36:52,74212,257.4,47.987113,7.825417,-0.1,21.9,0.3,54.1,0.194,14.421,261.996154785156,21.802475006103514,-0.19752499389648506
2022/07/05 20:36:59,28,2022/07/05 20:36:59,74219,259.6,47.98701,7.825758,-0.1,21.9,0.3,54.1,0.194,14.421,262.019958496094,21.80262973022461,-0.19737026977538932
2022/07/05 20:37:18,28,2022/07/05 20:37:18,74238,266.1,47.986657,7.82617,0.05,22.0,-0.1,53.8,0.22,14.431,262.302215576172,21.904464401245118,-0.04553559875488204
2022/07/05 20:37:45,28,2022/07/05 20:37:45,74264,265.4,47.986633,7.827488,0.05,22.0,-0.3,53.6,0.166,14.377,263.392517089844,21.911551361083987,-0.038448638916013064
2022/07/05 20:37:57,28,2022/07/05 20:37:57,74277,267.5,47.987165,7.827693,0.05,22.0,0.2,54.1,0.3,14.511,263.257141113281,21.910671417236326,-0.03932858276367383
2022/07/05 20:38:11,28,2022/07/05 20:38:11,74291,269.5,47.987542,7.827943,0.08,22.0,-0.7,53.5,0.094,14.35,262.162292480469,21.903554901123048,-0.01644509887695207
2022/07/05 20:38:23,28,2022/07/05 20:38:23,74302,265.8,47.98777,7.82801,0.08,22.0,-0.7,53.5,0.094,14.35,261.306091308594,21.897989593505862,-0.022010406494137838
2022/07/05 20:38:29,28,2022/07/05 20:38:29,74309,262.6,47.987843,7.827853,-0.02,21.9,-0.4,53.8,0.085,14.341,261.306091308594,21.79798959350586,-0.12201040649413784
2022/07/05 20:38:56,28,2022/07/05 20:38:56,74336,260.4,47.98784,7.82762,-0.02,21.9,-0.2,54.0,0.138,14.395,261.592559814453,21.799851638793942,-0.12014836120605608
2022/07/05 20:39:03,28,2022/07/05 20:39:03,74343,260.0,47.988083,7.827048,0.03,21.9,-0.4,53.9,0.127,14.368,261.099609375,21.7966474609375,-0.07335253906249875
2022/07/05 20:39:12,28,2022/07/05 20:39:12,74352,259.4,47.988387,7.826268,0.03,21.9,-0.4,53.9,0.127,14.368,261.026306152344,21.796170989990234,-0.07382901000976475
2022/07/05 20:39:21,28,2022/07/05 20:39:21,74361,258.3,47.988662,7.825567,0.03,21.9,-0.4,53.9,0.127,14.368,260.343353271484,21.791731796264646,-0.07826820373535284
2022/07/05 20:39:28,28,2022/07/05 20:39:28,74368,257.5,47.988842,7.825133,0.03,21.9,-0.4,53.9,0.127,14.368,260.639923095703,21.793659500122068,-0.07634049987793048
2022/07/05 20:39:53,28,2022/07/05 20:39:53,74392,251.9,47.989192,7.823853,0.13,22.0,-0.5,53.8,0.19,14.431,261.484161376953,21.899147048950194,0.029147048950194265
2022/07/05 20:39:59,28,2022/07/05 20:39:59,74398,251.2,47.989025,7.824113,0.03,21.9,-0.5,53.8,0.101,14.341,261.468841552734,21.79904747009277,-0.0709525299072287
2022/07/05 20:40:08,28,2022/07/05 20:40:08,74407,250.7,47.988772,7.824648,0.16,22.0,-0.6,53.8,0.202,14.431,261.099365234375,21.896645874023438,0.056645874023437986
2022/07/05 20:40:15,28,2022/07/05 20:40:15,74414,250.8,47.988632,7.825022,0.16,22.0,-0.6,53.8,0.202,14.431,260.886779785156,21.895264068603513,0.055264068603513156
2022/07/05 20:40:21,28,2022/07/05 20:40:21,74420,250.2,47.988513,7.825318,0.26,22.1,-0.3,54.1,0.373,14.602,261.165771484375,21.99707751464844,0.1570775146484371
2022/07/05 20:40:46,28,2022/07/05 20:40:46,74446,251.1,47.98803,7.826747,0.16,22.0,-0.9,53.5,0.122,14.35,261.230102539062,21.897495666503904,0.05749566650390378
2022/07/05 20:41:03,28,2022/07/05 20:41:03,74463,252.7,47.987532,7.82785,0.28,22.1,-1.0,53.5,0.185,14.44,262.162292480469,22.00355490112305,0.18355490112304795
2022/07/05 20:41:09,28,2022/07/05 20:41:09,74469,253.5,47.987415,7.828122,0.28,22.1,-1.1,53.4,0.158,14.413,263.053100585938,22.0093451538086,0.18934515380859795
2022/07/05 20:41:15,28,2022/07/05 20:41:15,74475,254.0,47.987277,7.82829,0.18,22.0,-1.2,53.3,0.042,14.297,264.227844238281,21.916980987548826,0.0969809875488255
2022/07/05 20:41:22,28,2022/07/05 20:41:22,74481,255.2,47.987273,7.828308,0.18,22.0,-1.2,53.3,0.042,14.297,264.227844238281,21.916980987548826,0.0969809875488255
2022/07/05 20:41:47,28,2022/07/05 20:41:47,74507,255.1,47.987285,7.828288,0.08,21.9,-1.2,53.3,-0.047,14.208,264.227844238281,21.816980987548824,-0.003019012451174488
2022/07/05 20:41:54,28,2022/07/05 20:41:54,74514,255.1,47.987285,7.828288,0.08,21.9,-0.9,53.6,0.033,14.288,264.227844238281,21.816980987548824,-0.003019012451174488
2022/07/05 20:42:00,28,2022/07/05 20:42:00,74520,255.1,47.987285,7.828288,0.08,21.9,-0.9,53.6,0.033,14.288,264.227844238281,21.816980987548824,-0.003019012451174488
2022/07/05 20:42:09,28,2022/07/05 20:42:09,74529,255.1,47.987285,7.828288,0.13,21.9,-0.9,53.7,0.076,14.314,264.227844238281,21.816980987548824,0.046980987548825515
2022/07/05 20:42:18,28,2022/07/05 20:42:18,74538,255.1,47.987285,7.828288,0.03,21.8,-1.0,53.6,-0.039,14.199,264.227844238281,21.716980987548826,-0.05301901245117449
2022/07/05 20:42:43,28,2022/07/05 20:42:43,74562,255.2,47.987277,7.828308,0.03,21.8,-0.9,53.7,-0.013,14.226,264.227844238281,21.716980987548826,-0.05301901245117449
2022/07/05 20:42:50,28,2022/07/05 20:42:50,74569,255.2,47.987278,7.828292,0.03,21.8,-0.5,54.1,0.093,14.332,264.227844238281,21.716980987548826,-0.05301901245117449
2022/07/05 20:42:56,28,2022/07/05 20:42:56,74576,255.2,47.987283,7.828278,0.03,21.8,-0.3,54.3,0.146,14.385,264.227844238281,21.716980987548826,-0.05301901245117449
2022/07/05 20:43:03,28,2022/07/05 20:43:03,74583,255.1,47.987278,7.828278,0.18,21.9,-0.6,54.2,0.21,14.448,264.227844238281,21.816980987548824,0.0969809875488255
2022/07/05 20:43:09,28,2022/07/05 20:43:09,74589,255.1,47.987277,7.828277,0.08,21.8,-0.4,54.4,0.173,14.411,264.227844238281,21.716980987548826,-0.003019012451174488
2022/07/05 20:43:34,28,2022/07/05 20:43:34,74613,260.0,47.98715,7.828647,0.08,21.8,-0.8,54.0,0.067,14.305,264.346008300781,21.717749053955078,-0.0022509460449225555
2022/07/05 20:43:43,28,2022/07/05 20:43:43,74622,260.1,47.987152,7.828648,0.08,21.8,-0.8,54.0,0.067,14.305,264.346008300781,21.717749053955078,-0.0022509460449225555
2022/07/05 20:43:50,28,2022/07/05 20:43:50,74629,259.8,47.987408,7.828667,0.18,21.9,-0.8,54.0,0.157,14.395,263.667907714844,21.813341400146484,0.09334140014648568
2022/07/05 20:43:56,28,2022/07/05 20:43:56,74635,258.2,47.987743,7.828652,0.08,21.8,-0.8,54.0,0.067,14.305,262.532836914062,21.705963439941403,-0.014036560058597727
2022/07/05 20:44:10,28,2022/07/05 20:44:10,74650,253.9,47.988478,7.82886,0.23,21.9,-0.8,54.1,0.193,14.421,259.605285644531,21.78693435668945,0.11693435668945143
2022/07/05 20:44:38,28,2022/07/05 20:44:38,74678,259.6,47.990098,7.829968,0.13,21.8,-0.9,54.0,0.077,14.305,261.737213134766,21.70079188537598,0.030791885375980432
2022/07/05 20:44:44,28,2022/07/05 20:44:44,74684,259.7,47.990478,7.830263,-0.07,21.6,-0.3,54.6,0.057,14.285,262.572692871094,21.506222503662112,-0.16377749633788924
2022/07/05 20:44:56,28,2022/07/05 20:44:56,74695,261.4,47.991217,7.830818,0.03,21.7,-0.3,54.6,0.146,14.374,263.260101318359,21.610690658569332,-0.059309341430666934
2022/07/05 20:45:05,28,2022/07/05 20:45:05,74705,260.8,47.991743,7.83124,0.08,21.7,-0.4,54.7,0.174,14.401,263.868286132812,21.61464385986328,-0.00535614013672088
2022/07/05 20:45:14,28,2022/07/05 20:45:14,74714,259.7,47.992248,7.831713,0.18,21.8,-0.8,54.3,0.158,14.385,264.076843261719,21.715999481201173,0.09599948120117247
2022/07/05 20:45:41,28,2022/07/05 20:45:41,74740,261.4,47.992622,7.83193,0.18,21.8,-0.9,54.2,0.131,14.358,263.804840087891,21.71423146057129,0.09423146057129045
2022/07/05 20:45:48,28,2022/07/05 20:45:48,74747,261.4,47.992623,7.831932,0.28,21.9,-1.2,53.9,0.141,14.368,263.804840087891,21.81423146057129,0.19423146057129048
2022/07/05 20:45:57,28,2022/07/05 20:45:57,74757,261.5,47.992627,7.831943,0.28,21.9,-1.4,53.7,0.088,14.314,263.804840087891,21.81423146057129,0.19423146057129048
2022/07/05 20:46:11,28,2022/07/05 20:46:11,74770,265.5,47.993158,7.832237,0.33,21.9,-1.5,53.7,0.1,14.314,263.246551513672,21.81060258483887,0.2406025848388697
2022/07/05 20:46:23,28,2022/07/05 20:46:23,74783,267.6,47.993733,7.832607,0.23,21.8,-1.2,54.0,0.091,14.305,263.528930664062,21.712438049316404,0.14243804931640328
2022/07/05 20:47:00,28,2022/07/05 20:47:00,74820,270.7,47.99568,7.834145,0.13,21.7,-1.1,54.1,0.029,14.243,269.404144287109,21.650626937866207,0.08062693786620756
2022/07/05 20:47:09,28,2022/07/05 20:47:09,74828,269.8,47.995885,7.83445,0.17,21.7,-1.1,54.2,0.062,14.269,270.009185791016,21.654559707641603,0.1245597076416037
2022/07/05 20:47:18,28,2022/07/05 20:47:18,74837,266.7,47.995782,7.834957,0.17,21.7,-1.1,54.2,0.062,14.269,269.925354003906,21.65401480102539,0.12401480102539084
2022/07/05 20:47:25,28,2022/07/05 20:47:25,74844,264.5,47.995723,7.835267,0.17,21.7,-1.1,54.2,0.062,14.269,269.994964599609,21.65446726989746,0.12446726989746013
2022/07/05 20:47:31,28,2022/07/05 20:47:31,74850,266.3,47.995735,7.835605,0.27,21.8,-1.0,54.3,0.178,14.385,270.537841796875,21.757995971679687,0.22799597167968644
2022/07/05 20:47:56,28,2022/07/05 20:47:56,74876,269.1,47.996423,7.836562,0.27,21.8,-1.1,54.2,0.151,14.358,272.21484375,21.768896484375002,0.23889648437500144
2022/07/05 20:48:03,28,2022/07/05 20:48:03,74883,269.5,47.99636,7.836892,0.39,21.9,-1.5,53.9,0.162,14.368,272.601623535156,21.871410552978514,0.3614105529785151
2022/07/05 20:48:09,28,2022/07/05 20:48:09,74888,271.0,47.996277,7.8372,0.39,21.9,-1.5,53.9,0.162,14.368,272.921691894531,21.873490997314452,0.3634909973144532
2022/07/05 20:48:15,28,2022/07/05 20:48:15,74895,273.0,47.996212,7.837528,0.29,21.8,-1.5,53.9,0.073,14.279,273.080230712891,21.774521499633792,0.2645214996337914
2022/07/05 20:48:25,28,2022/07/05 20:48:25,74904,274.5,47.99607,7.838195,0.29,21.8,-1.5,53.9,0.073,14.279,272.531890869141,21.770957290649417,0.2609572906494159
2022/07/05 20:48:50,28,2022/07/05 20:48:50,74930,276.8,47.996257,7.839453,0.29,21.8,-1.4,54.0,0.1,14.305,271.498870849609,21.76424266052246,0.25424266052245853
2022/07/05 20:48:56,28,2022/07/05 20:48:56,74936,275.6,47.996145,7.839858,0.19,21.7,-1.1,54.3,0.09,14.295,271.241790771484,21.662571640014644,0.15257164001464446
2022/07/05 20:49:03,28,2022/07/05 20:49:03,74943,273.1,47.995958,7.840357,0.22,21.7,-1.1,54.3,0.11,14.295,271.089538574219,21.661582000732423,0.18158200073242384
2022/07/05 20:49:09,28,2022/07/05 20:49:09,74948,270.7,47.995793,7.84083,0.12,21.6,-1.3,54.1,-0.031,14.154,271.2685546875,21.562745605468752,0.08274560546875065
2022/07/05 20:49:15,28,2022/07/05 20:49:15,74954,270.9,47.995645,7.841037,0.12,21.6,-1.2,54.2,-0.005,14.18,271.440979003906,21.563866363525392,0.08386636352539056
2022/07/05 20:49:40,28,2022/07/05 20:49:40,74980,268.7,47.995177,7.841392,0.22,21.7,-1.1,54.3,0.11,14.295,274.609100341797,21.68445915222168,0.20445915222168168
2022/07/05 20:49:47,28,2022/07/05 20:49:47,74987,268.9,47.995115,7.841872,0.32,21.8,-1.2,54.2,0.173,14.358,276.391174316406,21.79604263305664,0.3160426330566392
2022/07/05 20:49:54,28,2022/07/05 20:49:54,74993,269.4,47.995063,7.842392,0.32,21.8,-1.3,54.1,0.146,14.332,277.61865234375,21.804021240234377,0.32402124023437623
2022/07/05 20:50:00,28,2022/07/05 20:50:00,74999,270.0,47.99502,7.84283,0.42,21.9,-1.3,54.1,0.236,14.421,279.977355957031,21.9193528137207,0.43935281372070106
2022/07/05 20:50:09,28,2022/07/05 20:50:09,75008,271.7,47.99495,7.843503,0.46,21.9,-1.4,54.0,0.234,14.395,282.465087890625,21.93552307128906,0.4955230712890631
2022/07/05 20:50:34,28,2022/07/05 20:50:34,75034,277.4,47.994742,7.845373,0.36,21.8,-1.5,53.9,0.119,14.279,284.735198974609,21.850278793334958,0.4102787933349573
2022/07/05 20:50:41,28,2022/07/05 20:50:41,75041,277.7,47.994522,7.845513,0.26,21.7,-1.4,54.0,0.056,14.216,283.243377685547,21.740581954956056,0.3005819549560569
2022/07/05 20:50:47,28,2022/07/05 20:50:47,75047,280.2,47.99427,7.845385,0.16,21.6,-1.4,54.0,-0.032,14.128,284.311981201172,21.64752787780762,0.20752787780761736
2022/07/05 20:50:54,28,2022/07/05 20:50:54,75054,282.5,47.993837,7.84529,0.06,21.5,-1.1,54.3,-0.042,14.118,283.725646972656,21.543716705322264,0.10371670532226446
2022/07/05 19:21:12,31,2022/07/05 19:21:12,69672,128.7,47.993415,7.845403,0.28,25.2,0.5,41.5,0.638,13.554,282.688201904297,25.23697331237793,0.31697331237793125
2022/07/05 19:21:21,31,2022/07/05 19:21:21,69680,129.1,47.993465,7.845472,0.38,25.3,1.4,42.4,1.017,13.933,282.493194580078,25.33570576477051,0.41570576477050836
2022/07/05 19:21:30,31,2022/07/05 19:21:30,69689,129.3,47.993483,7.845488,0.38,25.3,1.3,42.3,0.984,13.9,282.493194580078,25.33570576477051,0.41570576477050836
2022/07/05 19:21:44,31,2022/07/05 19:21:44,69703,129.7,47.993528,7.845507,0.38,25.3,0.2,41.2,0.622,13.539,282.493194580078,25.33570576477051,0.41570576477050836
2022/07/05 19:22:12,31,2022/07/05 19:22:12,69732,130.9,47.993612,7.845498,0.4,25.3,0.5,40.9,0.708,13.44,282.963043212891,25.33875978088379,0.4387597808837903
2022/07/05 19:22:18,31,2022/07/05 19:22:18,69738,131.2,47.993622,7.845492,0.4,25.3,0.2,40.6,0.609,13.341,282.963043212891,25.33875978088379,0.4387597808837903
