Time_UTC,System_ID,Time_UTC,Seconds_in_day,Altitude,Latitude,Longitude,Temperature_diff_K,Absolute_temperature_degC,Relhumidity_diff_percent,Relhumidity_percent,Vapourpressure_diff_hPa,Vapourpressure_hPa,GPS_Altitude,T_adjusted,T_diff_adjusted
6/29/2022 20:37,19,6/29/2022 20:37,74226,262.6,47.97627,7.809425,-0.11,21.91,-0.6,66.4,-0.033,17.717,261.9547424,21.8122058256,-0.2077941744000006
6/29/2022 20:37,19,6/29/2022 20:37,74260,261.2,47.976263,7.810458,-0.22,21.8,-0.6,66.5,-0.123,17.627,260.5846863,21.69330046095,-0.3266995390500018
6/29/2022 20:37,19,6/29/2022 20:37,74265,260.4,47.976162,7.81035,-0.42,21.6,0.7,67.7,-0.029,17.721,260.5846863,21.49330046095,-0.5266995390500018
6/29/2022 20:38,19,6/29/2022 20:38,74279,261.2,47.975875,7.810567,-0.53,21.49,0.7,67.7,-0.142,17.607,262.1256104,21.3933164676,-0.6266835324000002
6/29/2022 20:38,19,6/29/2022 20:38,74287,262.6,47.975765,7.810818,-0.39,21.6,1.3,68.5,0.17,17.925,264.0573425,21.515872726250002,-0.4741272737499992
6/29/2022 20:38,19,6/29/2022 20:38,74295,264.9,47.975667,7.81117,-0.39,21.6,1.1,68.4,0.124,17.88,264.0090027,21.51555851755,-0.47444148244999995
6/29/2022 20:38,19,6/29/2022 20:38,74324,267.9,47.975293,7.812322,-0.6,21.39,1.8,69.1,0.076,17.832,266.4813232,21.3216286008,-0.6683713992000001
6/29/2022 20:38,19,6/29/2022 20:38,74333,266.3,47.975182,7.812803,-0.6,21.39,2.2,69.4,0.166,17.922,266.5578308,21.3221259002,-0.6678740998000009
6/29/2022 20:39,19,6/29/2022 20:39,74345,264.7,47.975132,7.81324,-0.56,21.39,2.1,69.4,0.19,17.922,265.2947998,21.3139161987,-0.6360838013000012
6/29/2022 20:39,19,6/29/2022 20:39,74352,264.6,47.975102,7.813282,-0.56,21.39,1.9,69.2,0.145,17.877,265.2947998,21.3139161987,-0.6360838013000012
6/29/2022 20:39,19,6/29/2022 20:39,74361,265.0,47.975093,7.813357,-0.66,21.29,1.8,69.1,0.008,17.74,265.2947998,21.213916198699998,-0.7360838013000012
6/29/2022 20:39,19,6/29/2022 20:39,74389,263.2,47.974798,7.815042,-0.66,21.29,1.8,69.1,0.008,17.74,261.1506958,21.1869795227,-0.7630204772999994
6/29/2022 20:39,19,6/29/2022 20:39,74396,262.5,47.974747,7.815507,-0.76,21.18,2.4,69.8,0.049,17.781,260.6378174,21.0736458131,-0.8663541868999991
6/29/2022 20:40,19,6/29/2022 20:40,74410,262.9,47.974708,7.816268,-0.73,21.18,2.8,70.3,0.177,17.915,260.2235413,21.07095301845,-0.8390469815500015
6/29/2022 20:40,19,6/29/2022 20:40,74419,262.2,47.974683,7.81685,-0.73,21.18,3.1,70.5,0.244,17.981,259.7857361,21.06810728465,-0.8418927153499989
6/29/2022 20:40,19,6/29/2022 20:40,74426,260.9,47.97465,7.817248,-0.84,21.08,3.3,70.8,0.195,17.932,259.3609924,20.9653464506,-0.9546535493999998
6/29/2022 20:40,19,6/29/2022 20:40,74454,253.6,47.975603,7.818117,-0.84,21.08,3.8,71.2,0.305,18.042,255.6208191,20.941035324149997,-0.9789646758500014
6/29/2022 20:41,19,6/29/2022 20:41,74461,254.4,47.9758,7.818443,-1.34,20.56,8.7,76.2,0.949,18.688,255.2779236,20.4188065034,-1.4811934965999998
6/29/2022 20:41,19,6/29/2022 20:41,74470,255.6,47.976093,7.818698,-1.34,20.56,8.9,76.5,1.013,18.753,255.3240204,20.4191061326,-1.4808938673999992
6/29/2022 20:41,19,6/29/2022 20:41,74476,255.3,47.976117,7.818993,-1.13,20.77,5.9,73.4,0.499,18.238,255.2493134,20.628620537099998,-1.2713794629000015
6/29/2022 20:41,19,6/29/2022 20:41,74487,252.9,47.976097,7.819557,-0.92,20.98,5.1,72.6,0.538,18.277,254.4064026,20.8331416169,-1.0668583830999996
6/29/2022 20:41,19,6/29/2022 20:41,74516,258.5,47.976845,7.820373,-0.92,20.98,4.2,71.8,0.319,18.058,253.6706848,20.8283594512,-1.0716405487999996
6/29/2022 20:42,19,6/29/2022 20:42,74528,258.9,47.976707,7.820943,-0.79,21.08,3.2,70.7,0.194,17.91,253.2986298,20.925941093699997,-0.9440589063000013
6/29/2022 20:42,19,6/29/2022 20:42,74539,263.5,47.97655,7.821548,-0.79,21.08,3.2,70.7,0.194,17.91,254.9684448,20.936794891199998,-0.9332051088000002
6/29/2022 20:42,19,6/29/2022 20:42,74546,264.5,47.976472,7.821873,-0.79,21.08,3.6,71.2,0.304,18.02,255.5932465,20.94085610225,-0.9291438977499995
6/29/2022 20:42,19,6/29/2022 20:42,74554,263.7,47.976402,7.822358,-0.79,21.08,3.7,71.2,0.326,18.042,255.6696625,20.94135280625,-0.9286471937499998
6/29/2022 20:43,19,6/29/2022 20:43,74581,260.6,47.976002,7.8237,-0.87,20.98,3.7,71.3,0.234,17.948,259.4498596,20.8659240874,-0.9840759126000006
6/29/2022 20:43,19,6/29/2022 20:43,74588,259.7,47.975955,7.82405,-0.87,20.98,4.4,72.0,0.409,18.124,260.084259,20.8700476835,-0.9799523164999994
6/29/2022 20:43,19,6/29/2022 20:43,74597,258.9,47.97584,7.824347,-0.77,21.08,3.8,71.4,0.372,18.086,260.7037964,20.974074676599997,-0.8759253234000011
6/29/2022 20:43,19,6/29/2022 20:43,74606,257.7,47.975618,7.824305,-0.77,21.08,3.4,71.1,0.283,17.998,260.7963867,20.974676513549998,-0.8753234864500006
6/29/2022 20:43,19,6/29/2022 20:43,74614,258.0,47.97529,7.824132,-0.67,21.18,3.0,70.6,0.288,18.003,261.006073,21.0760394745,-0.7739605254999998
6/29/2022 20:44,19,6/29/2022 20:44,74643,261.4,47.975065,7.823203,-0.66,21.18,2.5,70.3,0.178,17.915,257.9696045,21.05630242925,-0.7836975707500001
6/29/2022 20:44,19,6/29/2022 20:44,74650,261.2,47.975182,7.822813,-0.66,21.18,2.5,70.3,0.178,17.915,256.9112854,21.0494233551,-0.7905766448999997
6/29/2022 20:44,19,6/29/2022 20:44,74658,261.0,47.975273,7.822327,-0.66,21.18,2.7,70.5,0.223,17.959,254.8062592,21.0357406848,-0.8042593151999994
6/29/2022 20:44,19,6/29/2022 20:44,74668,262.1,47.975267,7.821987,-0.66,21.18,3.3,71.1,0.378,18.114,254.2224884,21.031946174599998,-0.8080538254000017
6/29/2022 20:44,19,6/29/2022 20:44,74677,265.0,47.97499,7.821862,-0.66,21.18,3.8,71.6,0.511,18.248,254.8959808,21.0363238752,-0.803676124799999
6/29/2022 20:45,19,6/29/2022 20:45,74702,264.2,47.974653,7.822735,-0.87,20.98,4.4,72.3,0.423,18.19,256.0975342,20.8441339723,-1.0058660277000007
6/29/2022 20:45,19,6/29/2022 20:45,74711,265.2,47.97457,7.823187,-0.97,20.87,5.0,72.9,0.459,18.225,258.535553,20.7499810945,-1.0900189055000002
6/29/2022 20:45,19,6/29/2022 20:45,74721,264.7,47.974468,7.823545,-0.97,20.87,4.2,72.0,0.241,18.007,259.9560547,20.75921435555,-1.0807856444500008
6/29/2022 20:45,19,6/29/2022 20:45,74730,266.0,47.9743,7.82362,-0.97,20.87,3.8,71.7,0.153,17.92,260.6251221,20.76356329365,-1.0764367063499993
6/29/2022 20:45,19,6/29/2022 20:45,74736,266.0,47.974113,7.823698,-0.87,20.98,3.4,71.2,0.16,17.927,261.3825378,20.8784864957,-0.9715135043000015
6/29/2022 20:46,19,6/29/2022 20:46,74762,269.0,47.974402,7.824668,-0.85,20.98,3.4,71.3,0.191,17.948,262.616333,20.886506164500002,-0.9434938354999985
6/29/2022 20:46,19,6/29/2022 20:46,74772,267.5,47.97452,7.825048,-0.75,21.08,2.7,70.6,0.13,17.888,262.3514404,20.9847843626,-0.845215637399999
6/29/2022 20:46,19,6/29/2022 20:46,74781,268.5,47.974653,7.825523,-0.75,21.08,2.8,70.7,0.152,17.91,262.3523254,20.984790115099997,-0.8452098849000009
6/29/2022 20:46,19,6/29/2022 20:46,74790,269.4,47.974685,7.82585,-0.75,21.08,2.4,70.3,0.042,17.8,262.2674255,20.984238265749998,-0.8457617342500008
6/29/2022 20:46,19,6/29/2022 20:46,74798,269.2,47.974748,7.825657,-0.64,21.18,2.4,70.3,0.157,17.915,262.1419983,21.08342298895,-0.7365770110499982
6/29/2022 20:47,19,6/29/2022 20:47,74829,267.9,47.975633,7.82594,-0.6,21.18,2.4,70.4,0.207,17.937,261.7900085,21.081135055249998,-0.6988649447500016
6/29/2022 20:47,19,6/29/2022 20:47,74835,267.5,47.975857,7.826043,-0.49,21.29,2.0,70.0,0.234,17.963,261.5207825,21.18938508625,-0.5906149137500003
6/29/2022 20:47,19,6/29/2022 20:47,74843,267.9,47.97613,7.82616,-0.49,21.29,1.2,69.2,0.033,17.762,260.8502808,21.185026825199998,-0.5949731748000013
6/29/2022 20:47,19,6/29/2022 20:47,74850,267.3,47.976343,7.826147,-0.39,21.39,0.5,68.5,-0.033,17.697,260.207489,21.2808486785,-0.49915132150000063
6/29/2022 20:47,19,6/29/2022 20:47,74858,267.1,47.97647,7.825745,-0.29,21.49,0.5,68.4,0.059,17.788,260.3026123,21.381466979949998,-0.3985330200500003
6/29/2022 20:48,19,6/29/2022 20:48,74887,267.5,47.977097,7.824567,-0.25,21.49,0.2,68.3,0.035,17.743,256.3553772,21.355809951799998,-0.3841900482000007
6/29/2022 20:48,19,6/29/2022 20:48,74894,267.1,47.977393,7.824703,-0.05,21.7,-0.7,67.3,0.012,17.72,256.7930908,21.5686550902,-0.18134490979999923
6/29/2022 20:48,19,6/29/2022 20:48,74902,266.5,47.977742,7.824885,-0.05,21.7,-1.0,67.0,-0.057,17.651,257.3187256,21.5720717164,-0.1779282835999993
6/29/2022 20:48,19,6/29/2022 20:48,74917,264.0,47.977758,7.82555,0.06,21.8,-1.6,66.4,-0.105,17.604,257.5988464,21.6738925016,-0.06610749839999969
6/29/2022 20:48,19,6/29/2022 20:48,74929,263.8,47.977703,7.825937,0.06,21.8,-1.7,66.3,-0.128,17.58,257.9699097,21.67630441305,-0.06369558694999938
6/29/2022 20:49,19,6/29/2022 20:49,74954,263.0,47.977997,7.82617,0.07,21.8,-2.1,66.2,-0.208,17.534,258.5954895,21.680370681750002,-0.049629318249998555
6/29/2022 20:49,19,6/29/2022 20:49,74961,263.8,47.978208,7.82634,0.28,22.01,-3.0,65.3,-0.215,17.527,258.7125854,21.891131805100002,0.1611318051000008
6/29/2022 20:49,19,6/29/2022 20:49,74969,267.0,47.978497,7.826648,0.28,22.01,-3.4,64.9,-0.332,17.41,259.5697021,21.89670306365,0.16670306364999976
6/29/2022 20:49,19,6/29/2022 20:49,74982,269.0,47.978862,7.827188,0.28,22.01,-3.2,65.0,-0.285,17.457,260.6587524,21.9037818906,0.1737818905999997
6/29/2022 20:49,19,6/29/2022 20:49,74991,271.4,47.979127,7.827542,0.28,22.01,-3.0,65.2,-0.238,17.504,261.043396,21.906282074,0.1762820739999984
6/29/2022 20:50,19,6/29/2022 20:50,75025,274.5,47.979958,7.829005,0.32,22.01,-3.0,65.3,-0.183,17.527,263.6557922,21.923262649300003,0.2332626493000018
6/29/2022 20:50,19,6/29/2022 20:50,75030,272.2,47.979968,7.82936,0.42,22.11,-3.0,65.3,-0.07,17.64,263.8722229,22.02466944885,0.3346694488499989
6/29/2022 20:50,19,6/29/2022 20:50,75040,270.0,47.979855,7.829837,0.42,22.11,-3.1,65.2,-0.094,17.616,263.684021,22.0234461365,0.33344613649999927
6/29/2022 20:50,19,6/29/2022 20:50,75047,270.7,47.979852,7.83002,0.42,22.11,-3.3,64.9,-0.164,17.546,263.8415527,22.02447009255,0.3344700925500011
6/29/2022 20:50,19,6/29/2022 20:50,75052,271.5,47.979912,7.829927,0.32,22.01,-3.5,64.8,-0.323,17.387,263.9317627,21.925056457550003,0.23505645755000132
6/29/2022 20:51,19,6/29/2022 20:51,75079,276.6,47.980537,7.830422,0.34,22.01,-3.6,64.8,-0.309,17.387,264.5961609,21.92937504585,0.2593750458499999
6/29/2022 20:51,19,6/29/2022 20:51,75086,279.7,47.980752,7.830628,0.24,21.91,-2.0,66.3,-0.002,17.694,264.666748,21.829833862,0.15983386200000083
6/29/2022 20:51,19,6/29/2022 20:51,75100,282.8,47.981222,7.831018,0.24,21.91,-1.7,66.6,0.067,17.763,266.3768921,21.84094979865,0.17094979865000126
6/29/2022 20:51,19,6/29/2022 20:51,75109,284.3,47.981527,7.831272,0.14,21.8,-1.8,66.5,-0.069,17.627,266.9238281,21.73450488265,0.07450488264999977
6/29/2022 20:52,19,6/29/2022 20:52,75121,286.3,47.981903,7.831617,0.16,21.8,-2.0,66.4,-0.088,17.604,267.5997925,21.73889865125,0.09889865124999972
6/29/2022 20:52,19,6/29/2022 20:52,75146,280.3,47.982695,7.831788,0.16,21.8,-1.8,66.6,-0.042,17.65,266.2552795,21.73015931675,0.09015931675000019
6/29/2022 20:52,19,6/29/2022 20:52,75153,277.2,47.982842,7.831502,0.26,21.91,-1.5,67.0,0.164,17.856,266.5450439,21.84204278535,0.1920427853499993
6/29/2022 20:52,19,6/29/2022 20:52,75160,275.6,47.982977,7.831198,0.16,21.8,-1.5,66.9,0.027,17.719,267.2063599,21.736341339350002,0.09634133935000108
6/29/2022 20:52,19,6/29/2022 20:52,75166,276.0,47.9831,7.830948,0.26,21.91,-1.1,67.3,0.257,17.949,267.6538086,21.8492497559,0.1992497559000006
6/29/2022 20:52,19,6/29/2022 20:52,75177,274.6,47.983403,7.831037,0.16,21.8,-1.4,67.0,0.073,17.765,268.4877625,21.74467045625,0.10467045624999813
6/29/2022 20:53,19,6/29/2022 20:53,75206,274.8,47.984317,7.83171,0.17,21.8,-1.3,67.2,0.119,17.811,269.5938721,21.75186016865,0.12186016865000057
6/29/2022 20:53,19,6/29/2022 20:53,75213,275.3,47.984537,7.831882,0.17,21.8,-0.4,68.1,0.35,18.042,269.3321533,21.75015899645,0.12015899644999992
6/29/2022 20:53,19,6/29/2022 20:53,75221,273.8,47.984882,7.83214,0.17,21.8,-0.6,67.8,0.281,17.972,268.5961914,21.7453752441,0.11537524409999919
6/29/2022 20:53,19,6/29/2022 20:53,75236,271.1,47.985148,7.832267,0.17,21.8,-0.7,67.7,0.257,17.949,267.7085876,21.7396058194,0.10960581940000055
6/29/2022 20:54,19,6/29/2022 20:54,75244,271.2,47.985162,7.832272,0.2,21.8,-0.9,67.7,0.241,17.926,267.7085876,21.7396058194,0.13960581940000055
6/29/2022 20:54,19,6/29/2022 20:54,75271,270.7,47.985087,7.832233,0.2,21.8,-0.6,67.9,0.31,17.995,268.0988159,21.74214230335,0.14214230334999983
6/29/2022 20:54,19,6/29/2022 20:54,75280,271.1,47.98501,7.832177,0.2,21.8,-0.7,67.8,0.287,17.972,268.5961914,21.7453752441,0.1453752440999992
6/29/2022 20:54,19,6/29/2022 20:54,75287,271.4,47.984825,7.832028,0.2,21.8,-0.7,67.8,0.287,17.972,268.8091431,21.74675943015,0.14675943014999931
6/29/2022 20:54,19,6/29/2022 20:54,75295,272.0,47.98455,7.831872,0.2,21.8,-0.7,67.8,0.287,17.972,269.3321533,21.75015899645,0.15015899644999992
6/29/2022 20:55,19,6/29/2022 20:55,75310,275.0,47.984187,7.831645,0.21,21.8,-0.9,67.7,0.256,17.949,269.5938721,21.75186016865,0.16186016865000055
6/29/2022 20:55,19,6/29/2022 20:55,75339,276.4,47.984315,7.83171,0.21,21.8,-1.0,67.7,0.233,17.926,269.5938721,21.75186016865,0.16186016865000055
6/29/2022 20:55,19,6/29/2022 20:55,75345,276.6,47.98443,7.831772,0.21,21.8,-0.7,67.9,0.302,17.995,269.3321533,21.75015899645,0.1601589964499999
6/29/2022 20:55,19,6/29/2022 20:55,75351,275.4,47.984427,7.831762,0.21,21.8,-0.6,68.0,0.325,18.018,269.3321533,21.75015899645,0.1601589964499999
6/29/2022 20:56,19,6/29/2022 20:56,75366,274.4,47.984495,7.831757,0.23,21.8,-0.4,68.3,0.414,18.111,269.3321533,21.75015899645,0.18015899644999991
6/29/2022 20:56,19,6/29/2022 20:56,75380,275.0,47.984508,7.83169,0.23,21.8,-0.6,68.1,0.345,18.042,269.3321533,21.75015899645,0.18015899644999991
6/29/2022 20:56,19,6/29/2022 20:56,75407,275.6,47.984513,7.831733,0.23,21.8,-0.6,68.1,0.345,18.042,269.3321533,21.75015899645,0.18015899644999991
6/29/2022 20:56,19,6/29/2022 20:56,75414,275.8,47.984477,7.831752,0.23,21.8,-0.6,68.1,0.345,18.042,269.3321533,21.75015899645,0.18015899644999991
6/29/2022 20:57,19,6/29/2022 20:57,75423,276.0,47.984455,7.831705,0.25,21.8,-0.9,67.9,0.299,17.995,269.3321533,21.75015899645,0.2001589964499999
6/29/2022 20:57,19,6/29/2022 20:57,75433,276.3,47.984225,7.83153,0.25,21.8,-1.1,67.7,0.253,17.949,269.6540527,21.75225134255,0.20225134254999944
6/29/2022 20:57,19,6/29/2022 20:57,75444,275.9,47.983922,7.831298,0.25,21.8,-1.2,67.6,0.207,17.903,269.5352478,21.7514791107,0.20147911069999935
6/29/2022 20:57,19,6/29/2022 20:57,75471,276.6,47.98362,7.831152,0.25,21.8,-1.5,67.3,0.138,17.834,269.1271973,21.74882678245,0.19882678244999852
6/29/2022 20:57,19,6/29/2022 20:57,75477,276.6,47.983617,7.83115,0.25,21.8,-1.6,67.2,0.115,17.811,269.1271973,21.74882678245,0.19882678244999852
6/29/2022 20:58,19,6/29/2022 20:58,75484,276.6,47.98362,7.831207,0.29,21.8,-1.6,67.3,0.145,17.834,269.1271973,21.74882678245,0.2388267824499985
6/29/2022 20:58,19,6/29/2022 20:58,75489,275.1,47.983577,7.831415,0.29,21.8,-1.3,67.7,0.237,17.926,269.1824951,21.74918621815,0.23918621815000035
6/29/2022 20:58,19,6/29/2022 20:58,75496,274.3,47.983472,7.831655,0.29,21.8,-1.1,67.8,0.283,17.972,267.3237915,21.73710464475,0.22710464475000064
6/29/2022 20:58,19,6/29/2022 20:58,75525,274.9,47.98327,7.832777,0.29,21.8,-1.1,67.8,0.283,17.972,265.8624878,21.7276061707,0.21760617069999894
6/29/2022 20:58,19,6/29/2022 20:58,75532,275.5,47.983465,7.832927,0.29,21.8,-1.9,67.0,0.076,17.765,266.4391479,21.73135446135,0.22135446135000064
6/29/2022 20:58,19,6/29/2022 20:58,75539,276.9,47.983645,7.833143,0.29,21.8,-1.9,67.0,0.076,17.765,267.0324402,21.7352108613,0.22521086129999984
6/29/2022 20:59,19,6/29/2022 20:59,75545,276.5,47.983643,7.833403,0.36,21.8,-2.2,67.0,0.076,17.765,267.1069031,21.735694870150002,0.2956948701500016
6/29/2022 20:59,19,6/29/2022 20:59,75552,273.9,47.983512,7.833738,0.36,21.8,-2.2,67.0,0.076,17.765,267.8436279,21.740483581350002,0.3004835813500014
6/29/2022 20:59,19,6/29/2022 20:59,75577,280.7,47.983937,7.83467,0.25,21.7,-2.1,67.1,-0.015,17.674,269.8469238,21.653505004699998,0.20350500469999844
6/29/2022 20:59,19,6/29/2022 20:59,75586,284.3,47.984228,7.834868,0.25,21.7,-1.9,67.3,0.031,17.72,269.2267761,21.64947404465,0.19947404464999963
6/29/2022 20:59,19,6/29/2022 20:59,75596,283.4,47.984407,7.83497,0.25,21.7,-1.7,67.5,0.077,17.766,269.7369385,21.652790100249998,0.20279010024999877
6/29/2022 21:00,19,6/29/2022 21:00,75605,283.3,47.984408,7.834978,0.29,21.7,-1.9,67.4,0.079,17.743,269.7369385,21.652790100249998,0.24279010024999875
6/29/2022 21:00,19,6/29/2022 21:00,75619,282.8,47.984412,7.83543,0.29,21.7,-2.0,67.3,0.056,17.72,270.462738,21.657507797,0.24750779700000164
6/29/2022 21:00,19,6/29/2022 21:00,75648,277.6,47.984317,7.83626,0.29,21.7,-2.0,67.3,0.056,17.72,272.3294983,21.66964173895,0.25964173894999915
6/29/2022 21:00,19,6/29/2022 21:00,75659,277.6,47.98432,7.836268,0.39,21.8,-2.0,67.3,0.17,17.834,272.3294983,21.76964173895,0.3596417389499992
6/29/2022 21:01,19,6/29/2022 21:01,75667,277.6,47.98433,7.836273,0.43,21.8,-2.2,67.3,0.151,17.834,273.1280212,21.7748321378,0.4048321378
6/29/2022 21:01,19,6/29/2022 21:01,75674,277.6,47.984333,7.836275,0.43,21.8,-2.2,67.3,0.151,17.834,273.1280212,21.7748321378,0.4048321378
6/29/2022 21:01,19,6/29/2022 21:01,75681,277.6,47.984335,7.836275,0.43,21.8,-2.7,66.8,0.013,17.696,273.1280212,21.7748321378,0.4048321378
6/29/2022 21:01,19,6/29/2022 21:01,75711,277.8,47.984343,7.83628,0.43,21.8,-2.4,67.1,0.105,17.788,273.1280212,21.7748321378,0.4048321378
6/29/2022 21:01,19,6/29/2022 21:01,75718,277.8,47.984338,7.83629,0.32,21.7,-2.4,67.1,-0.009,17.674,273.1280212,21.6748321378,0.2948321378
6/29/2022 21:02,19,6/29/2022 21:02,75727,277.6,47.98431,7.836455,0.36,21.7,-2.3,67.3,0.044,17.72,273.1280212,21.6748321378,0.3348321378
6/29/2022 21:02,19,6/29/2022 21:02,75747,276.1,47.984288,7.836902,0.36,21.7,-2.2,67.4,0.067,17.743,273.602417,21.6779157105,0.3379157104999996
6/29/2022 21:02,19,6/29/2022 21:02,75754,275.9,47.984318,7.836915,0.36,21.7,-2.1,67.5,0.09,17.766,273.602417,21.6779157105,0.3379157104999996
6/29/2022 21:03,19,6/29/2022 21:03,75779,276.5,47.985003,7.837748,0.36,21.7,-2.1,67.5,0.09,17.766,273.6902161,21.67848640465,0.338486404649999
6/29/2022 21:03,19,6/29/2022 21:03,75785,276.9,47.985175,7.838007,0.29,21.6,-1.7,67.9,0.117,17.766,275.2435303,21.58858294695,0.27858294695000024
6/29/2022 21:03,19,6/29/2022 21:03,75794,277.1,47.98539,7.838413,0.29,21.6,-1.8,67.8,0.094,17.743,275.8178711,21.592316162150002,0.2823161621500007
6/29/2022 21:03,19,6/29/2022 21:03,75801,277.2,47.985598,7.838667,0.29,21.6,-1.8,67.8,0.094,17.743,276.6272583,21.59757717895,0.2875771789499994
6/29/2022 21:03,19,6/29/2022 21:03,75807,277.5,47.985777,7.83888,0.29,21.6,-1.7,67.9,0.117,17.766,275.754303,21.5919029695,0.2819029694999999
6/29/2022 21:03,19,6/29/2022 21:03,75834,280.5,47.986507,7.839368,0.29,21.6,-1.6,68.0,0.14,17.789,273.1171265,21.57476132225,0.26476132225
6/29/2022 21:04,19,6/29/2022 21:04,75841,281.7,47.986787,7.83947,0.3,21.6,-1.9,67.9,0.108,17.766,271.6332092,21.565115859800002,0.2651158598000009
6/29/2022 21:04,19,6/29/2022 21:04,75850,282.8,47.98716,7.8396,0.3,21.6,-1.6,68.2,0.176,17.834,271.6510925,21.56523210125,0.2652321012499989
6/29/2022 21:04,19,6/29/2022 21:04,75859,281.8,47.987478,7.839787,0.3,21.6,-1.6,68.2,0.176,17.834,270.8702393,21.56015655545,0.26015655544999844
6/29/2022 21:04,19,6/29/2022 21:04,75867,279.9,47.987575,7.840017,0.2,21.49,-1.3,68.4,0.13,17.788,271.6420898,21.4551735837,0.1651735837000004
6/29/2022 21:04,19,6/29/2022 21:04,75896,270.7,47.987538,7.841023,0.3,21.6,-1.2,68.5,0.267,17.925,273.5438538,21.5775350497,0.27753504969999837
6/29/2022 21:05,19,6/29/2022 21:05,75903,269.2,47.987613,7.841367,0.33,21.6,-1.4,68.4,0.245,17.903,274.1425476,21.5814265594,0.31142655939999914
6/29/2022 21:05,19,6/29/2022 21:05,75910,268.0,47.9877,7.841687,0.33,21.6,-1.6,68.3,0.199,17.857,274.8911133,21.586292236450003,0.31629223645000154
6/29/2022 21:05,19,6/29/2022 21:05,75918,267.0,47.987795,7.842145,0.33,21.6,-1.8,68.1,0.153,17.812,275.3878479,21.58952101135,0.31952101134999994
6/29/2022 21:05,19,6/29/2022 21:05,75927,268.9,47.987768,7.842657,0.43,21.7,-2.1,67.7,0.176,17.835,276.2637329,21.695214263849998,0.42521426384999855
6/29/2022 21:05,19,6/29/2022 21:05,75956,273.4,47.987898,7.843957,0.33,21.6,-1.9,67.9,0.108,17.766,278.4909363,21.60969108595,0.33969108594999925
6/29/2022 21:06,19,6/29/2022 21:06,75963,273.4,47.987973,7.844318,0.43,21.7,-2.0,67.9,0.22,17.881,278.264679,21.708220413499998,0.43822041349999835
6/29/2022 21:06,19,6/29/2022 21:06,75970,277.2,47.988133,7.844457,0.43,21.7,-2.0,67.8,0.197,17.858,278.264679,21.708220413499998,0.43822041349999835
6/29/2022 21:06,19,6/29/2022 21:06,75976,279.1,47.988378,7.844492,0.43,21.7,-1.9,68.0,0.243,17.903,277.7113037,21.70462347405,0.43462347404999974
6/29/2022 21:06,19,6/29/2022 21:06,75985,279.8,47.988772,7.844518,0.43,21.7,-2.0,67.9,0.22,17.881,277.5013123,21.70325852995,0.4332585299499992
6/29/2022 21:06,19,6/29/2022 21:06,76011,294.8,47.989888,7.844638,0.43,21.7,-2.0,67.8,0.197,17.858,274.2866516,21.6823632354,0.41236323540000114
6/29/2022 21:06,19,6/29/2022 21:06,76018,287.9,47.989987,7.84461,0.33,21.6,-1.4,68.4,0.242,17.903,273.5698242,21.5777038573,0.3077038572999999
6/29/2022 21:07,19,6/29/2022 21:07,76031,288.1,47.989992,7.844607,0.45,21.7,-1.9,68.1,0.266,17.926,273.5698242,21.6777038573,0.4277038572999999
6/29/2022 21:07,19,6/29/2022 21:07,76041,288.1,47.989992,7.844607,0.45,21.7,-1.9,68.1,0.266,17.926,273.5698242,21.6777038573,0.4277038572999999
6/29/2022 21:07,19,6/29/2022 21:07,76050,288.1,47.989992,7.844607,0.45,21.7,-1.7,68.3,0.311,17.972,273.5698242,21.6777038573,0.4277038572999999
6/29/2022 21:07,19,6/29/2022 21:07,76075,288.2,47.990228,7.844823,0.45,21.7,-1.7,68.3,0.311,17.972,273.2044983,21.67532923895,0.4253292389499997
6/29/2022 21:08,19,6/29/2022 21:08,76085,287.6,47.990475,7.845128,0.45,21.7,-1.8,68.2,0.296,17.949,273.1650085,21.67507255525,0.4250725552500015
6/29/2022 21:08,19,6/29/2022 21:08,76092,285.6,47.990703,7.845347,0.35,21.6,-1.2,68.8,0.341,17.994,274.0632629,21.58091120885,0.33091120884999936
6/29/2022 21:08,19,6/29/2022 21:08,76101,283.1,47.991112,7.845403,0.35,21.6,-1.1,68.9,0.363,18.017,275.7305603,21.59174864195,0.3417486419500001
